"response","var","time","level","predicted.value","standard.error","est.status"
"glucose","EMS",90,"n",120.803406489815,1.64289336636596,"Estimable"
"glucose","EMS",90,"y",134.101944825253,2.37732581258153,"Estimable"
"glucose","EMS",99.0000000001,"n",121.224944682035,1.64852776122613,"Estimable"
"glucose","EMS",99.0000000001,"y",133.730486962816,2.38170240719202,"Estimable"
"glucose","EMS",108.0000000002,"n",121.021906813003,1.65090714665535,"Estimable"
"glucose","EMS",108.0000000002,"y",132.426184906564,2.37864552802013,"Estimable"
"glucose","EMS",117.0000000003,"n",120.19429288272,1.65716872275926,"Estimable"
"glucose","EMS",117.0000000003,"y",130.189038656496,2.37754347489608,"Estimable"
"glucose","EMS",120,"n",119.779626892397,1.66191185894654,"Estimable"
"glucose","EMS",120,"y",129.236024530182,2.38004637914741,"Estimable"
"glucose","EMS",129.0000000001,"n",118.119244880468,1.69096362652681,"Estimable"
"glucose","EMS",129.0000000001,"y",125.755086021729,2.4057540503174,"Estimable"
"glucose","EMS",138.0000000002,"n",115.834286807288,1.75388550960887,"Estimable"
"glucose","EMS",138.0000000002,"y",121.341303319462,2.47558884667391,"Estimable"
"glucose","EMS",147.0000000003,"n",112.924752672855,1.86545878977131,"Estimable"
"glucose","EMS",147.0000000003,"y",115.994676423379,2.6117707577598,"Estimable"
"glucose","EMS",150,"n",111.816113281227,1.91565293454264,"Estimable"
"glucose","EMS",150,"y",114.005168748508,2.67535404514915,"Estimable"
"glucose","EMS",159.0000000001,"n",108.073811065148,2.1097873687598,"Estimable"
"glucose","EMS",159.0000000001,"y",107.414749594039,2.92821351112627,"Estimable"
"glucose","EMS",168.0000000002,"n",103.706932787819,2.37260786425183,"Estimable"
"glucose","EMS",168.0000000002,"y",99.8914862457554,3.28029721583014,"Estimable"
"glucose","EMS",177.0000000003,"n",98.7154784492369,2.70477301542786,"Estimable"
"glucose","EMS",177.0000000003,"y",91.4353787036566,3.73345700168724,"Estimable"
"glucose","EMS",180,"n",96.9128656563023,2.83058471086395,"Estimable"
"glucose","EMS",180,"y",88.409377480229,3.90655515963061,"Estimable"
"insulin","time_only",0,,1.35622366853935,0.1133948147867,"Estimable"
"insulin","time_only",9.0000000001,,1.61417539317813,0.0990269740943982,"Estimable"
"insulin","time_only",15,,1.77320484518526,0.0912586492250416,"Estimable"
"insulin","time_only",24.0000000001,,1.99234147658112,0.0823455585615335,"Estimable"
"insulin","time_only",30,,2.12549419976034,0.078160613513808,"Estimable"
"insulin","time_only",39.0000000001,,2.30581573791327,0.0742197675313089,"Estimable"
"insulin","time_only",48.0000000002,,2.46284822012018,0.072514964295174,"Estimable"
"insulin","time_only",57.0000000003,,2.59659164638107,0.0722983215679844,"Estimable"
"insulin","time_only",60,,2.63599744269802,0.0724307070341015,"Estimable"
"insulin","time_only",69.0000000001,,2.73868879436509,0.0731215462500893,"Estimable"
"insulin","time_only",75,,2.79421133106061,0.0736491983171671,"Estimable"
"insulin","time_only",84.0000000001,,2.85808758948475,0.0742929263246055,"Estimable"
"insulin","time_only",90,,2.88773339735238,0.0745453442879841,"Estimable"
"insulin","time_only",99.0000000001,,2.91279456253359,0.0746324324843416,"Estimable"
"insulin","time_only",108.0000000002,,2.91456667176879,0.0744764296508333,"Estimable"
"insulin","time_only",117.0000000003,,2.89304972505796,0.0743557984342498,"Estimable"
"insulin","time_only",120,,2.88070206372342,0.0743969318765267,"Estimable"
"insulin","time_only",129.0000000001,,2.82813304241878,0.0750570630376842,"Estimable"
"insulin","time_only",138.0000000002,,2.75227496516811,0.0770421880694424,"Estimable"
"insulin","time_only",147.0000000003,,2.65312783197144,0.0810483733888967,"Estimable"
"insulin","time_only",150,,2.61490344181115,0.082942652018705,"Estimable"
"insulin","time_only",159.0000000001,,2.48470423402065,0.0905477286862614,"Estimable"
"insulin","time_only",168.0000000002,,2.33121597028413,0.10124060897923,"Estimable"
"insulin","time_only",177.0000000003,,2.15443865060159,0.115093382261754,"Estimable"
"insulin","time_only",180,,2.09033753161556,0.120401459047517,"Estimable"
"insulin","SEX",0,"g",1.26866953443526,0.164493886107408,"Estimable"
"insulin","SEX",0,"m",1.43678202238643,0.15965860141298,"Estimable"
"insulin","SEX",9.0000000001,"g",1.53622769273575,0.143792788985285,"Estimable"
"insulin","SEX",9.0000000001,"m",1.6868763488643,0.13961296155125,"Estimable"
"insulin","SEX",15,"g",1.70130904365849,0.132639135338607,"Estimable"
"insulin","SEX",15,"m",1.84093997724664,0.128798064535638,"Estimable"
"insulin","SEX",24.0000000001,"g",1.92899493813995,0.119912440559946,"Estimable"
"insulin","SEX",24.0000000001,"m",2.0530365359286,0.116426263369604,"Estimable"
"insulin","SEX",30,"g",2.06749477985075,0.11399106296317,"Estimable"
"insulin","SEX",30,"m",2.18176831911436,0.11064276122592,"Estimable"
"insulin","SEX",39.0000000001,"g",2.25530841051319,0.108502822149886,"Estimable"
"insulin","SEX",39.0000000001,"m",2.35586711000042,0.105234505527757,"Estimable"
"insulin","SEX",48.0000000002,"g",2.41919868288396,0.106240279985683,"Estimable"
"insulin","SEX",48.0000000002,"m",2.50716724020868,0.102942357913377,"Estimable"
"insulin","SEX",57.0000000003,"g",2.55916559696305,0.106096404323326,"Estimable"
"insulin","SEX",57.0000000003,"m",2.63566870973914,0.102715143328608,"Estimable"
"insulin","SEX",60,"g",2.60050493314238,0.106333369852293,"Estimable"
"insulin","SEX",60,"m",2.67343616387239,0.102921747532934,"Estimable"
"insulin","SEX",69.0000000001,"g",2.70857403616678,0.107426973454188,"Estimable"
"insulin","SEX",69.0000000001,"m",2.77153941916663,0.103941024217053,"Estimable"
"insulin","SEX",75,"g",2.76732935024175,0.108211246854976,"Estimable"
"insulin","SEX",75,"m",2.82427566676269,0.10470474004798,"Estimable"
"insulin","SEX",84.0000000001,"g",2.83552618944713,0.109094781022989,"Estimable"
"insulin","SEX",84.0000000001,"m",2.88438115426102,0.105627211017078,"Estimable"
"insulin","SEX",90,"g",2.86769999431015,0.109362964085206,"Estimable"
"insulin","SEX",90,"m",2.91178555666051,0.105981631092457,"Estimable"
"insulin","SEX",99.0000000001,"g",2.89602456969651,0.109218205857024,"Estimable"
"insulin","SEX",99.0000000001,"m",2.93389327636294,0.106078903864863,"Estimable"
"insulin","SEX",108.0000000002,"g",2.9004257867912,0.108529941178613,"Estimable"
"insulin","SEX",108.0000000002,"m",2.93320233538756,0.105793043833233,"Estimable"
"insulin","SEX",117.0000000003,"g",2.8809036455942,0.107648249606846,"Estimable"
"insulin","SEX",117.0000000003,"m",2.90971273373439,0.105497558192415,"Estimable"
"insulin","SEX",120,"g",2.86907996335407,0.107408915549432,"Estimable"
"insulin","SEX",120,"m",2.89681649747873,0.10549667441549,"Estimable"
"insulin","SEX",129.0000000001,"g",2.81766001110239,0.10726121050188,"Estimable"
"insulin","SEX",129.0000000001,"m",2.84292868158933,0.106188365261642,"Estimable"
"insulin","SEX",138.0000000002,"g",2.74231670055903,0.108728249859816,"Estimable"
"insulin","SEX",138.0000000002,"m",2.76624220502214,0.108643910722796,"Estimable"
"insulin","SEX",147.0000000003,"g",2.643050031724,0.112886975302242,"Estimable"
"insulin","SEX",147.0000000003,"m",2.66675706777716,0.113846739628991,"Estimable"
"insulin","SEX",150,"g",2.60464484027414,0.115052502768519,"Estimable"
"insulin","SEX",150,"m",2.62852898632704,0.116349934991234,"Estimable"
"insulin","SEX",159.0000000001,"g",2.47348036038441,0.12432325539639,"Estimable"
"insulin","SEX",159.0000000001,"m",2.49864563484583,0.126531199909923,"Estimable"
"insulin","SEX",168.0000000002,"g",2.31839252220301,0.138153990566918,"Estimable"
"insulin","SEX",168.0000000002,"m",2.34596362268682,0.141038211959814,"Estimable"
"insulin","SEX",177.0000000003,"g",2.13938132572993,0.156725056360156,"Estimable"
"insulin","SEX",177.0000000003,"m",2.17048294985002,0.160002377170051,"Estimable"
"insulin","SEX",180,"g",2.07439462507034,0.163955037803726,"Estimable"
"insulin","SEX",180,"m",2.10692302320544,0.167300642738598,"Estimable"
"insulin","AGE",0,"7.5",1.32415760881325,0.0996608341300457,"Estimable"
"insulin","AGE",0,"14.3017576944535",1.78330905810141,0.140526163377459,"Estimable"
"insulin","AGE",9.0000000001,"7.5",1.58301810301523,0.0869564429407965,"Estimable"
"insulin","AGE",9.0000000001,"14.3017576944535",2.04601492588572,0.122682162503793,"Estimable"
"insulin","AGE",15,"7.5",1.74262490578073,0.0800920627205162,"Estimable"
"insulin","AGE",15,"14.3017576944535",2.20828401791994,0.11309019991532,"Estimable"
"insulin","AGE",24.0000000001,"7.5",1.96258481988856,0.0722294812676848,"Estimable"
"insulin","AGE",24.0000000001,"14.3017576944535",2.43238542625181,0.102190933356221,"Estimable"
"insulin","AGE",30,"7.5",2.09625790259202,0.0685509294754341,"Estimable"
"insulin","AGE",30,"14.3017576944535",2.56891821198513,0.0971577411274806,"Estimable"
"insulin","AGE",39.0000000001,"7.5",2.27731723660571,0.0651122380806613,"Estimable"
"insulin","AGE",39.0000000001,"14.3017576944535",2.75441516086457,0.0925583339276635,"Estimable"
"insulin","AGE",48.0000000002,"7.5",2.43503622256265,0.0636596378517916,"Estimable"
"insulin","AGE",48.0000000002,"14.3017576944535",2.9167494340723,0.0907495512658282,"Estimable"
"insulin","AGE",57.0000000003,"7.5",2.56941486046285,0.0635210676217858,"Estimable"
"insulin","AGE",57.0000000003,"14.3017576944535",3.05592103160831,0.0907557681004198,"Estimable"
"insulin","AGE",60,"7.5",2.60902099574604,0.0636534932263102,"Estimable"
"insulin","AGE",60,"14.3017576944535",3.09716430285549,0.0909983549743688,"Estimable"
"insulin","AGE",69.0000000001,"7.5",2.71227916957144,0.064298561655442,"Estimable"
"insulin","AGE",69.0000000001,"14.3017576944535",3.20545233283007,0.0920371647163776,"Estimable"
"insulin","AGE",75,"7.5",2.76815109208877,0.0647748103604301,"Estimable"
"insulin","AGE",75,"14.3017576944535",3.26477619966066,0.0927612233806169,"Estimable"
"insulin","AGE",84.0000000001,"7.5",2.83250868582003,0.0653325199111594,"Estimable"
"insulin","AGE",84.0000000001,"14.3017576944535",3.33445977018281,0.0935729757211061,"Estimable"
"insulin","AGE",90,"7.5",2.86244688827532,0.0655266793396163,"Estimable"
"insulin","AGE",90,"14.3017576944535",3.36804733071249,0.093825571370931,"Estimable"
"insulin","AGE",99.0000000001,"7.5",2.88790390191243,0.0655200452415829,"Estimable"
"insulin","AGE",99.0000000001,"14.3017576944535",3.39912644178221,0.0937208629342042,"Estimable"
"insulin","AGE",108.0000000002,"7.5",2.89002056749279,0.0652391841122023,"Estimable"
"insulin","AGE",108.0000000002,"14.3017576944535",3.40704287718021,0.0931422649988167,"Estimable"
"insulin","AGE",117.0000000003,"7.5",2.86879688501641,0.0649173155353221,"Estimable"
"insulin","AGE",117.0000000003,"14.3017576944535",3.39179663690648,0.0924043147145032,"Estimable"
"insulin","AGE",120,"7.5",2.85653558017984,0.0648640145579324,"Estimable"
"insulin","AGE",120,"14.3017576944535",3.38156729555614,0.0922096478647329,"Estimable"
"insulin","AGE",129.0000000001,"7.5",2.80419143362866,0.0651228780484051,"Estimable"
"insulin","AGE",129.0000000001,"14.3017576944535",3.33543748772099,0.0921390121960891,"Estimable"
"insulin","AGE",138.0000000002,"7.5",2.72850693902074,0.0664766261252342,"Estimable"
"insulin","AGE",138.0000000002,"14.3017576944535",3.26614500421412,0.0935058634897341,"Estimable"
"insulin","AGE",147.0000000003,"7.5",2.62948209635607,0.0695658000408607,"Estimable"
"insulin","AGE",147.0000000003,"14.3017576944535",3.17368984503554,0.0972498919744631,"Estimable"
"insulin","AGE",150,"7.5",2.59128707145962,0.0710848019549555,"Estimable"
"insulin","AGE",150,"14.3017576944535",3.13772419738643,0.0991826231499318,"Estimable"
"insulin","AGE",159.0000000001,"7.5",2.46114176472015,0.0773475176142427,"Estimable"
"insulin","AGE",159.0000000001,"14.3017576944535",3.01438547064642,0.107406100108957,"Estimable"
"insulin","AGE",168.0000000002,"7.5",2.30765610992394,0.0863721030867984,"Estimable"
"insulin","AGE",168.0000000002,"14.3017576944535",2.86788406823468,0.119597813507452,"Estimable"
"insulin","AGE",177.0000000003,"7.5",2.13083010707098,0.0982347766449285,"Estimable"
"insulin","AGE",177.0000000003,"14.3017576944535",2.69821999015123,0.135895431615557,"Estimable"
"insulin","AGE",180,"7.5",2.06670136211465,0.102809009742897,"Estimable"
"insulin","AGE",180,"14.3017576944535",2.63651803620337,0.142226137305109,"Estimable"
"insulin","AGEcat",0,"(0,5]",0.9631297102692,0.141809755540673,"Estimable"
"insulin","AGEcat",0,"(5,10]",1.47843208262594,0.233341279941003,"Estimable"
"insulin","AGEcat",0,"(10,15]",1.48579820022775,0.27780096883829,"Estimable"
"insulin","AGEcat",0,"(15,30]",2.19943469596187,0.279397369669464,"Estimable"
"insulin","AGEcat",9.0000000001,"(0,5]",1.20796010839161,0.123686319350035,"Estimable"
"insulin","AGEcat",9.0000000001,"(5,10]",1.76344061019246,0.203810322419055,"Estimable"
"insulin","AGEcat",9.0000000001,"(10,15]",1.79952074458572,0.242446335272114,"Estimable"
"insulin","AGEcat",9.0000000001,"(15,30]",2.43098527692348,0.244202640579045,"Estimable"
"insulin","AGEcat",15,"(0,5]",1.3586851795197,0.113892355083691,"Estimable"
"insulin","AGEcat",15,"(5,10]",1.93915193722642,0.187783469100333,"Estimable"
"insulin","AGEcat",15,"(10,15]",1.99361408891851,0.223131267944966,"Estimable"
"insulin","AGEcat",15,"(15,30]",2.57398580828438,0.225253621721262,"Estimable"
"insulin","AGEcat",24.0000000001,"(0,5]",1.56602999479415,0.102670883462147,"Estimable"
"insulin","AGEcat",24.0000000001,"(5,10]",2.18127739077643,0.169301203679793,"Estimable"
"insulin","AGEcat",24.0000000001,"(10,15]",2.26217157757506,0.200635309858461,"Estimable"
"insulin","AGEcat",24.0000000001,"(15,30]",2.77143682141741,0.203656724155483,"Estimable"
"insulin","AGEcat",30,"(0,5]",1.69176467735764,0.0974185366492609,"Estimable"
"insulin","AGEcat",30,"(5,10]",2.32840000180018,0.160559466953785,"Estimable"
"insulin","AGEcat",30,"(10,15]",2.42615488477441,0.1898298750789,"Estimable"
"insulin","AGEcat",30,"(15,30]",2.8917043075599,0.19362696334289,"Estimable"
"insulin","AGEcat",39.0000000001,"(0,5]",1.86162390978413,0.0925062643479111,"Estimable"
"insulin","AGEcat",39.0000000001,"(5,10]",2.52764238133368,0.152235237218884,"Estimable"
"insulin","AGEcat",39.0000000001,"(10,15]",2.64954731772954,0.179279494471154,"Estimable"
"insulin","AGEcat",39.0000000001,"(15,30]",3.05505575286435,0.184360602540676,"Estimable"
"insulin","AGEcat",48.0000000002,"(0,5]",2.00899179250159,0.0904317831800194,"Estimable"
"insulin","AGEcat",48.0000000002,"(5,10]",2.701154916457,0.14852258718229,"Estimable"
"insulin","AGEcat",48.0000000002,"(10,15]",2.84584071726353,0.174247438064956,"Estimable"
"insulin","AGEcat",48.0000000002,"(15,30]",3.19794745747143,0.180577774300943,"Estimable"
"insulin","AGEcat",57.0000000003,"(0,5]",2.13386832551004,0.0902427750857638,"Estimable"
"insulin","AGEcat",57.0000000003,"(5,10]",2.84893760717013,0.147897849135975,"Estimable"
"insulin","AGEcat",57.0000000003,"(10,15]",3.01503508337637,0.172985709649957,"Estimable"
"insulin","AGEcat",57.0000000003,"(15,30]",3.32037942138114,0.180386934800903,"Estimable"
"insulin","AGEcat",60,"(0,5]",2.1704957587958,0.0904384121337124,"Estimable"
"insulin","AGEcat",60,"(5,10]",2.89248076086756,0.148114644330268,"Estimable"
"insulin","AGEcat",60,"(10,15]",3.06541119798163,0.173098072669802,"Estimable"
"insulin","AGEcat",60,"(15,30]",3.35664346696995,0.180804574048918,"Estimable"
"insulin","AGEcat",69.0000000001,"(0,5]",2.26538382552638,0.0913956581075543,"Estimable"
"insulin","AGEcat",69.0000000001,"(5,10]",3.00595699236805,0.149364846642842,"Estimable"
"insulin","AGEcat",69.0000000001,"(10,15]",3.19847351953393,0.174234545655809,"Estimable"
"insulin","AGEcat",69.0000000001,"(15,30]",3.45179577661725,0.182697963371767,"Estimable"
"insulin","AGEcat",75,"(0,5]",2.31614734239603,0.0921184928430487,"Estimable"
"insulin","AGEcat",75,"(5,10]",3.06731345536118,0.150314694557095,"Estimable"
"insulin","AGEcat",75,"(10,15]",3.27212671533295,0.175200019975247,"Estimable"
"insulin","AGEcat",75,"(15,30]",3.50386412710448,0.18404606770552,"Estimable"
"insulin","AGEcat",84.0000000001,"(0,5]",2.37354982627865,0.0930190240184158,"Estimable"
"insulin","AGEcat",84.0000000001,"(5,10]",3.13790661284517,0.151356353536718,"Estimable"
"insulin","AGEcat",84.0000000001,"(10,15]",3.36002398118383,0.176288562744488,"Estimable"
"insulin","AGEcat",84.0000000001,"(15,30]",3.56491686892321,0.185560521559941,"Estimable"
"insulin","AGEcat",90,"(0,5]",2.3993229545837,0.0934008776363869,"Estimable"
"insulin","AGEcat",90,"(5,10]",3.17067435982808,0.151600231765206,"Estimable"
"insulin","AGEcat",90,"(10,15]",3.40356713984941,0.176537556622501,"Estimable"
"insulin","AGEcat",90,"(15,30]",3.59425217419202,0.186020075845014,"Estimable"
"insulin","AGEcat",99.0000000001,"(0,5]",2.41923985561836,0.0936185493456604,"Estimable"
"insulin","AGEcat",99.0000000001,"(5,10]",3.19838444329557,0.151164117669607,"Estimable"
"insulin","AGEcat",99.0000000001,"(10,15]",3.44629934999888,0.176039898451113,"Estimable"
"insulin","AGEcat",99.0000000001,"(15,30]",3.62120534818217,0.185776594010238,"Estimable"
"insulin","AGEcat",108.0000000002,"(0,5]",2.41666540694399,0.0935531896514775,"Estimable"
"insulin","AGEcat",108.0000000002,"(5,10]",3.20036468235287,0.149881532746566,"Estimable"
"insulin","AGEcat",108.0000000002,"(10,15]",3.4619325267272,0.1746308167442,"Estimable"
"insulin","AGEcat",108.0000000002,"(15,30]",3.62769878147496,0.184611959116987,"Estimable"
"insulin","AGEcat",117.0000000003,"(0,5]",2.39159960856061,0.0935657898579362,"Estimable"
"insulin","AGEcat",117.0000000003,"(5,10]",3.17661507699998,0.148194505945653,"Estimable"
"insulin","AGEcat",117.0000000003,"(10,15]",3.45046667003436,0.172834748461233,"Estimable"
"insulin","AGEcat",117.0000000003,"(15,30]",3.61373247407036,0.183130019798777,"Estimable"
"insulin","AGEcat",120,"(0,5]",2.37824626472132,0.0936814449508153,"Estimable"
"insulin","AGEcat",120,"(5,10]",3.16298079868175,0.147671112383944,"Estimable"
"insulin","AGEcat",120,"(10,15]",3.44062271037776,0.172303146792951,"Estimable"
"insulin","AGEcat",120,"(15,30]",3.60453042922612,0.182733129888477,"Estimable"
"insulin","AGEcat",129.0000000001,"(0,5]",2.32319200006006,0.0947340525185529,"Estimable"
"insulin","AGEcat",129.0000000001,"(5,10]",3.10492473411623,0.146770386781534,"Estimable"
"insulin","AGEcat",129.0000000001,"(10,15]",3.39302480912439,0.171564252754585,"Estimable"
"insulin","AGEcat",129.0000000001,"(15,30]",3.56328446755913,0.182530728190951,"Estimable"
"insulin","AGEcat",138.0000000002,"(0,5]",2.24564638568979,0.0974978401440191,"Estimable"
"insulin","AGEcat",138.0000000002,"(5,10]",3.02113882514052,0.147933506744373,"Estimable"
"insulin","AGEcat",138.0000000002,"(10,15]",3.31832787444987,0.173356341992043,"Estimable"
"insulin","AGEcat",138.0000000002,"(15,30]",3.50157876519476,0.18510936360948,"Estimable"
"insulin","AGEcat",147.0000000003,"(0,5]",2.14560942161048,0.102836919176462,"Estimable"
"insulin","AGEcat",147.0000000003,"(5,10]",2.91162307175462,0.152705447245086,"Estimable"
"insulin","AGEcat",147.0000000003,"(10,15]",3.2165319063542,0.179479915836499,"Estimable"
"insulin","AGEcat",147.0000000003,"(15,30]",3.41941332213302,0.192305775631844,"Estimable"
"insulin","AGEcat",150,"(0,5]",2.10726568920867,0.105323503799726,"Estimable"
"insulin","AGEcat",150,"(5,10]",2.86940007742857,0.155365388307115,"Estimable"
"insulin","AGEcat",150,"(10,15]",3.17657790956666,0.182791360672419,"Estimable"
"insulin","AGEcat",150,"(15,30]",3.38747823207225,0.196038575545027,"Estimable"
"insulin","AGEcat",159.0000000001,"(0,5]",1.9772402588515,0.115201127609679,"Estimable"
"insulin","AGEcat",159.0000000001,"(5,10]",2.72557786483004,0.167216063424556,"Estimable"
"insulin","AGEcat",159.0000000001,"(10,15]",3.03864989691046,0.197287390489077,"Estimable"
"insulin","AGEcat",159.0000000001,"(15,30]",3.2780331347481,0.211976729550757,"Estimable"
"insulin","AGEcat",168.0000000002,"(0,5]",1.8247234787853,0.128948926063778,"Estimable"
"insulin","AGEcat",168.0000000002,"(5,10]",2.55602580782131,0.185497154228119,"Estimable"
"insulin","AGEcat",168.0000000002,"(10,15]",2.87362285083311,0.219317701993265,"Estimable"
"insulin","AGEcat",168.0000000002,"(15,30]",3.14812829672658,0.235693354713991,"Estimable"
"insulin","AGEcat",177.0000000003,"(0,5]",1.64971534901009,0.146648535522793,"Estimable"
"insulin","AGEcat",177.0000000003,"(5,10]",2.3607439064024,0.210505953087257,"Estimable"
"insulin","AGEcat",177.0000000003,"(10,15]",2.68149677133461,0.249195404548767,"Estimable"
"insulin","AGEcat",177.0000000003,"(15,30]",2.99776371800769,0.267484067969547,"Estimable"
"insulin","AGEcat",180,"(0,5]",1.58638122804574,0.153411700178144,"Estimable"
"insulin","AGEcat",180,"(5,10]",2.28993219606853,0.22031874842533,"Estimable"
"insulin","AGEcat",180,"(10,15]",2.61143273741613,0.260874338292867,"Estimable"
"insulin","AGEcat",180,"(15,30]",2.9430955827304,0.27985043334326,"Estimable"
"insulin","Breed",0,"A",1.84839942715323,0.217773579776662,"Estimable"
"insulin","Breed",0,"M",1.11152738345625,0.187622800810658,"Estimable"
"insulin","Breed",0,"QH",0.367649806094193,0.248975712418689,"Estimable"
"insulin","Breed",0,"T",1.86404669066455,0.366659991029049,"Estimable"
"insulin","Breed",0,"WP ",1.63736388892083,0.244675535579121,"Estimable"
"insulin","Breed",9.0000000001,"A",2.13492865459251,0.190725066864641,"Estimable"
"insulin","Breed",9.0000000001,"M",1.39272177209409,0.16393092611734,"Estimable"
"insulin","Breed",9.0000000001,"QH",0.548917477715452,0.217959216704355,"Estimable"
"insulin","Breed",9.0000000001,"T",2.05377122265474,0.320455182320672,"Estimable"
"insulin","Breed",9.0000000001,"WP ",1.92238613417571,0.213700879924878,"Estimable"
"insulin","Breed",15,"A",2.30919000829093,0.176136529519167,"Estimable"
"insulin","Breed",15,"M",1.56602272181168,0.151147785309406,"Estimable"
"insulin","Breed",15,"QH",0.660374169800078,0.201176203459777,"Estimable"
"insulin","Breed",15,"T",2.17245033759037,0.295516789738247,"Estimable"
"insulin","Breed",15,"WP ",2.09831157200496,0.196990201658667,"Estimable"
"insulin","Breed",24.0000000001,"A",2.54544484196142,0.159451614698474,"Estimable"
"insulin","Breed",24.0000000001,"M",1.80473118234108,0.136534392785926,"Estimable"
"insulin","Breed",24.0000000001,"QH",0.813476574441986,0.181886997270724,"Estimable"
"insulin","Breed",24.0000000001,"T",2.33876315041697,0.266990643216862,"Estimable"
"insulin","Breed",24.0000000001,"WP ",2.34106564025252,0.177894625924799,"Estimable"
"insulin","Breed",30,"A",2.68618993314825,0.151651752018271,"Estimable"
"insulin","Breed",30,"M",1.94970817998717,0.129717146720313,"Estimable"
"insulin","Breed",30,"QH",0.906156421874234,0.172799133725761,"Estimable"
"insulin","Breed",30,"T",2.44183445257732,0.253668423943561,"Estimable"
"insulin","Breed",30,"WP ",2.48881229341102,0.168994725608589,"Estimable"
"insulin","Breed",39.0000000001,"A",2.87217037304996,0.144352985785281,"Estimable"
"insulin","Breed",39.0000000001,"M",2.14593071240813,0.12337354047629,"Estimable"
"insulin","Breed",39.0000000001,"QH",1.03109355953679,0.16418310454215,"Estimable"
"insulin","Breed",39.0000000001,"T",2.58473554624034,0.241246117834425,"Estimable"
"insulin","Breed",39.0000000001,"WP ",2.68929818465126,0.160730063692826,"Estimable"
"insulin","Breed",48.0000000002,"A",3.02798617669006,0.141247381897606,"Estimable"
"insulin","Breed",48.0000000002,"M",2.31666168796374,0.120729407804083,"Estimable"
"insulin","Breed",48.0000000002,"QH",1.13913153701155,0.160374871341004,"Estimable"
"insulin","Breed",48.0000000002,"T",2.71358960840506,0.23603359129193,"Estimable"
"insulin","Breed",48.0000000002,"WP ",2.86442316968683,0.157309487006118,"Estimable"
"insulin","Breed",57.0000000003,"A",3.15363734406856,0.140913087899007,"Estimable"
"insulin","Breed",57.0000000003,"M",2.461901106654,0.120522869504201,"Estimable"
"insulin","Breed",57.0000000003,"QH",1.23027035429851,0.159776062909189,"Estimable"
"insulin","Breed",57.0000000003,"T",2.82839663907148,0.235577673202034,"Estimable"
"insulin","Breed",57.0000000003,"WP ",3.01418724851773,0.157076254728745,"Estimable"
"insulin","Breed",60,"A",3.18881781402176,0.141177970139808,"Estimable"
"insulin","Breed",60,"M",2.50464945579831,0.120782925121818,"Estimable"
"insulin","Breed",60,"QH",1.25689459112735,0.160018425764644,"Estimable"
"insulin","Breed",60,"T",2.86354408673462,0.236068569009757,"Estimable"
"insulin","Breed",60,"WP ",3.0584728511889,0.15742740682341,"Estimable"
"insulin","Breed",69.0000000001,"A",3.2742494663859,0.142489770868454,"Estimable"
"insulin","Breed",69.0000000001,"M",2.61590013200238,0.122007621201968,"Estimable"
"insulin","Breed",69.0000000001,"QH",1.32550119483121,0.161374869062755,"Estimable"
"insulin","Breed",69.0000000001,"T",2.95962174207049,0.238412879236069,"Estimable"
"insulin","Breed",69.0000000001,"WP ",3.1744223884145,0.159055757980159,"Estimable"
"insulin","Breed",75,"A",3.31444577003796,0.143451127487137,"Estimable"
"insulin","Breed",75,"M",2.67590527343396,0.12289071855848,"Estimable"
"insulin","Breed",75,"QH",1.36185050830632,0.162410565424254,"Estimable"
"insulin","Breed",75,"T",3.01586960590498,0.240108665999264,"Estimable"
"insulin","Breed",75,"WP ",3.23763268756072,0.160221528663629,"Estimable"
"insulin","Breed",84.0000000001,"A",3.34960302863332,0.14452849251248,"Estimable"
"insulin","Breed",84.0000000001,"M",2.7446700215296,0.123880651914368,"Estimable"
"insulin","Breed",84.0000000001,"QH",1.40229184503082,0.163595286424294,"Estimable"
"insulin","Breed",84.0000000001,"T",3.08853554207727,0.242000187818167,"Estimable"
"insulin","Breed",84.0000000001,"WP ",3.31131404777901,0.161519322288616,"Estimable"
"insulin","Breed",90,"A",3.35628306977378,0.144834736927688,"Estimable"
"insulin","Breed",90,"M",2.77635121088966,0.12417058412097,"Estimable"
"insulin","Breed",90,"QH",1.41986431385356,0.163946434017431,"Estimable"
"insulin","Breed",90,"T",3.12917559313647,0.242536683952937,"Estimable"
"insulin","Breed",90,"WP ",3.34634556225445,0.161890261671216,"Estimable"
"insulin","Breed",99.0000000001,"A",3.34116593460036,0.144578596332049,"Estimable"
"insulin","Breed",99.0000000001,"M",2.80263003087686,0.123968967287694,"Estimable"
"insulin","Breed",99.0000000001,"QH",1.43214038359871,0.163705800945196,"Estimable"
"insulin","Breed",99.0000000001,"T",3.17842981014518,0.242088444898996,"Estimable"
"insulin","Breed",99.0000000001,"WP ",3.37775874546543,0.161595595173727,"Estimable"
"insulin","Breed",108.0000000002,"A",3.29588416316533,0.143593226857212,"Estimable"
"insulin","Breed",108.0000000002,"M",2.80341729399872,0.123124089756484,"Estimable"
"insulin","Breed",108.0000000002,"QH",1.42751729315606,0.16269723845603,"Estimable"
"insulin","Breed",108.0000000002,"T",3.21363699565558,0.240360768167317,"Estimable"
"insulin","Breed",108.0000000002,"WP ",3.38381102247173,0.160432823609549,"Estimable"
